1349,Chicago,12/15/07 0:00,FRANKLIN BLVD / FRUITRIDGE RD,1,1B,404,5150 WI DANGER SELF/OTHERS,7000,-41.440535,87.52498825
1350,Boston,3/1/09 3:45,3700 2ND AVE,6,6A,1007,TOWED/STORED VEHICLE,7000,-42.4767958,71.57289613
1351,Boston,12/2/12 1:00,8624 W WING DR,4,4B,969,459 PC  BURGLARY VEHICLE,2299,-42.4859358,71.48745321
1352,Boston,9/10/06 9:15,4939 TORONTO WAY,4,4B,1356,594(B)(2)(A)VANDALISM GRAF-400,2999,-42.4577329,71.65844332
1353,Chicago,12/6/12 1:00,4026 FAWN CIR,4,4B,958,TOWED/STORED VEHICLE,7000,-41.4487548,87.61844752
1354,Sacramento,1/1/06 3:52,1125 ALHAMBRA BLVD,3,3C,841,475(C) PASS FORGED NOTE,2506,-121.465448,38.570664
1355,Boston,6/2/05 11:00,34TH ST / Y ST,6,6B,1068,459 PC  BURGLARY RESIDENCE,2204,-42.4605242,71.54739949
1356,Boston,6/15/09 11:00,4584 BEECHNUT WAY,4,4C,985,PROB VIOLA/FEL-MISD - I RPT,7000,-42.5128785,71.51876369
1357,Chicago,7/1/12 0:00,7TH ST / MERCHANT ST,5,5B,1367,666 PC PETTY THEFT W/PRI CONV,2399,-41.4149168,87.52663815
1358,New York,2/10/07 1:00,3561 TRUXEL RD,5,5C,1653,NEIGHBORHOOD DISTURBANCE-I RPT,7000,-40.464146,74.606174
1359,Los Angeles,6/10/07 18:30,21ST ST / 3RD AVE,2,2A,509,SUSP PERS-NO CRIME - I RPT,7000,-34.5374388,118.48538062
1360,Los Angeles,5/1/10 3:45,4TH AVE / SANTA CRUZ WAY,3,3A,725,529 PC FALSE PERSONATION,2604,-34.4838823,118.5777553
1361,Los Angeles,2/2/07 20:15,AUBURN BLVD / AUBURN BLVD OFF,2,2B,563,SUSP PERS-NO CRIME - I RPT,7000,-34.5236897,118.51658451
1362,Sacramento,9/12/11 1:00,ARCADE BLVD / PONDEROSA LN,2,2B,541,TRAFFIC-ACCIDENT-NON INJURY,5400,-121.4573294,38.6231314
1363,Chicago,11/7/05 18:30,7917 32ND AVE,3,3A,775,10851 VC AUTO THEFT LOCATE,2404,-41.5053446,87.5699709
1364,Boston,11/18/09 1:00,RESEARCH DR / OPPORTUNITY ST,1,1C,405,MISCELLANEOUS I RPT (ZMISC),7000,-42.4657994,71.56718102
1365,Los Angeles,4/9/06 11:00,2755 OAKMONT ST,2,2C,603,647(B) PC   PROSTITUTION,4004,-34.4855296,118.5952625
1366,New York,2/3/07 20:15,MEADOWVIEW RD / NIXOS WAY,6,6B,1421,211 PC  ROBBERY UNSPECIFIED,1299,-40.4883111,74.58602101
1367,New York,1/25/09 9:15,8101 COSUMNES RIVER BLVD,2,2A,513,594(B)(2)(A) VANDALISM/ -$400,2999,-40.4427953,74.57127936
1368,Chicago,12/11/06 15:00,2661 STONECREEK DR,5,5C,1653,666 PC PETTY THEFT W/PRI CONV,2399,-41.4377717,87.6597047
1369,Sacramento,1/7/06 1:00,1218 ALHAMBRA BLVD,3,3C,841,451(D) PC  ARSON OF PROPERTY,2099,-121.466838,38.57001413
1370,Los Angeles,6/25/11 18:30,POCKET RD / RIVER ISLE WAY,2,2C,606,CASUALTY REPORT,7000,-34.4546045,118.55426406
1371,Chicago,1/4/12 20:15,2001 POINT WEST WAY,3,3B,718,TOWED/STORED VEH-14602.6,7000,-41.504007,87.58426601
1372,Los Angeles,5/18/05 16:45,FRANKLIN BLVD / WESTHAM WAY,6,6B,1421,459 PC  BURGLARY BUSINESS,2203,-34.4907939,118.58029569
1373,Los Angeles,7/5/05 11:00,5601 LERNER WAY,2,2C,628,476 PC PASS FICTICIOUS CHECK,2501,-34.4631494,118.49079582
1374,Los Angeles,9/15/05 8:00,410 EL CAMINO AVE,1,1B,424,246 PC SHOOT OCCUP DWELL/VEH,5213,-34.4648897,118.57188611
1375,Sacramento,1/17/06 16:10,4850 FREEPORT BLVD,4,4A,965,466 PC   POSS OF BURG TOOLS,2206,-121.4960651,38.53085892
1376,Boston,10/4/08 18:30,3705 PRESIDIO ST,4,4B,1354,GRAND THEFT - I RPT,7000,-42.4570454,71.61216003
1377,Boston,9/20/12 0:00,2882 BELDEN ST,3,3C,888,TRAFFIC-ACCIDENT INJURY,5400,-42.5196666,71.47765523
1378,Chicago,8/18/09 13:30,7465 RUSH RIVER DR,3,3A,715,BURGLARY - I RPT,7000,-41.505075,87.48126775
1379,Los Angeles,2/4/07 8:00,5TH ST / I ST,2,2A,509,594(B)(1)PC  VANDALISM +$400,2999,-34.4979339,118.58026647
1380,Sacramento,1/2/06 6:48,1515 NORTH AVE,2,2A,505,11364 HS POSS DRUG PARAPH,3599,-121.4321298,38.64036498
1381,New York,9/6/12 16:45,2255 FERNLEY AVE,3,3C,876,10851 VC AUTO THEFT LOCATE,2404,-40.4973099,74.47472088
1382,Sacramento,1/30/06 19:08,4100 ASTORIA ST,2,2A,237,CHILD WELFARE - I RPT,7000,-121.4149512,38.64187217
1383,Sacramento,1/23/06 13:40,1629 G ST,3,3B,726,243(D) PC BATT/CIVILIAN W/INJ,1315,-121.4825623,38.58129991
1384,Boston,12/5/10 1:00,18TH ST / 19TH ST,5,5C,1624,459 PC  BURGLARY VEHICLE,2299,-42.5131614,71.56133787
1385,Sacramento,1/7/06 18:00,15 CHIEF CT,1,1B,434,594(B)(2)(A) VANDALISM/ -$400,2999,-121.500722,38.61625577
1386,Sacramento,1/5/06 15:45,ELDER GLEN WAY / 43RD AVE,6,6C,1424,TOWED/STORED VEHICLE,7000,-121.4105955,38.51402327
1387,Sacramento,1/7/06 18:50,G ST / 16TH ST,3,3A,726,TRAFFIC-ACCIDENT INJURY,5400,-121.483793,38.58138778
1388,New York,4/1/07 1:00,FLORIN PERKINS RD / JACKSON RD,2,2C,620,10851(A)VC TAKE VEH W/O OWNER,2404,-40.4231478,74.51207103
1389,Boston,1/6/07 3:45,3705 SCHUTT WAY,4,4C,1311,459 PC  BURGLARY BUSINESS,2203,-42.4490916,71.61200165
1390,Boston,6/20/09 8:00,1919 71ST AVE,4,4B,969,10851(A)VC TAKE VEH W/O OWNER,2404,-42.4894813,71.50854126
1391,New York,1/8/09 13:30,VALLEY HI DR / CENTER PKWY,2,2C,606,TOWED/STORED VEHICLE,7000,-40.4311541,74.52003
1392,Chicago,8/3/06 8:00,2525 21ST AVE,5,5B,1614,TOWED/STORED VEHICLE,7000,-41.4258719,87.4497213
1393,Chicago,7/11/05 8:00,R ST / 26TH ST,3,3C,876,NON INJ HR/MAIL OUT REPORT,7000,-41.4494917,87.6154909
1394,Chicago,2/18/05 18:30,1990 3RD ST,2,2C,620,211 PC  ROBBERY UNSPECIFIED,1299,-41.4754644,87.5399031
1395,Los Angeles,11/5/09 11:00,CALZADA WAY / SERIO WAY,5,5C,1624,5150 WI DANGER SELF/OTHERS,7000,-34.4343771,118.59542759
1396,Los Angeles,2/20/06 1:00,N ST / ALHAMBRA BLVD,5,5A,1393,TRAFFIC-ACCIDENT-NON INJURY,5400,-34.3927171,118.5470745
1397,Sacramento,1/30/06 20:20,CENTER PKWY / MACK RD,5,5B,1606,23152(A) VC DUI-ALCOHOL/DRUGS,5404,-121.4368769,38.47425283
1398,Sacramento,1/26/06 21:07,4018 35TH ST,6,6A,1051,415(3) PC DIST PEACE OFF WORDS,5399,-121.4691287,38.53809209
1399,New York,2/6/06 9:15,144 CEDAR ROCK CIR,6,6A,1012,TOWED/STORED VEH-14602.6,7000,-40.405123,74.56931527
1400,Boston,1/18/12 11:00,6051 MACK RD,3,3B,777,594(B)(1)PC  VANDALISM +$400,2999,-42.4854695,71.56623766
1401,Boston,9/11/06 9:15,2001 BROADWAY,5,5B,1602,484J PC PUBLISH CARD INFO,2605,-42.4650094,71.5447238
1402,New York,11/10/10 20:15,3725 32ND ST,3,3B,766,594(B)(1)PC  VANDALISM +$400,2999,-40.4360584,74.62130809
1403,New York,3/4/07 16:45,4700 H ST,2,2B,546,459 PC  BURGLARY RESIDENCE,2204,-40.4666597,74.54146374
1404,Sacramento,5/10/11 9:15,W ST / 10TH ST,3,3A,784,594(B)(1)PC  VANDALISM +$400,2999,-121.4996535,38.56602524
1405,Chicago,12/5/05 11:00,200 RICHARDS BLVD,5,5C,1635,10851 VC AUTO THEFT LOCATE,2404,-41.4564025,87.48807602
1406,Chicago,6/11/09 8:00,FAIR OAKS BLVD / HOWE AVE,5,5B,1618,TOWED/STORED VEHICLE,7000,-41.3929846,87.52466889
1407,New York,11/6/12 18:30,805 15TH ST,6,6A,1051,11350(A)HS POSS CNTRL SUBST,3532,-40.4341446,74.6220841
1408,Los Angeles,8/8/05 8:00,1100 H ST,1,1B,403,5150 WI DANGER SELF/OTHERS,7000,-34.5059604,118.62852509
1409,Los Angeles,9/18/12 2:30,EL CAMINO AVE / EMPRESS ST,6,6B,1421,484 PC-PETTY THEFT-COIN MACHIN,2307,-34.465972,118.57262977
1410,Los Angeles,7/1/11 16:45,6845 LINDBROOK WAY,6,6A,1061,TOWED/STORED VEH-14602.6,7000,-34.42747,118.60154457
1411,Los Angeles,8/15/05 0:00,MEADOWVIEW RD / MANORSIDE DR,4,4A,907,11377(A)HS POSS AMPHETAMINES,3572,-34.3980671,118.5474759
1412,New York,10/6/07 18:30,600 K ST,3,3C,877,JUVENILE PROBLEMS - I RPT,7000,-40.4190149,74.51144623
1413,Chicago,6/8/11 13:30,1896 ARDEN WAY,4,4C,1282,TRAFFIC-ACCIDENT INJURY,5400,-41.4671502,87.61110858
1414,Los Angeles,7/6/09 2:30,3934 KERN ST,5,5B,1618,CHILD WELFARE - I RPT,7000,-34.4679798,118.56979971
1415,Boston,6/27/11 8:00,7568 32ND ST,2,2C,567,TRAFFIC-ACCIDENT-NON INJURY,5400,-42.4372604,71.51557848
1416,Boston,3/18/05 18:30,6001 RIZA AVE,3,3C,874,10851(A)VC TAKE VEH W/O OWNER,2404,-42.4465194,71.60973497
1417,Sacramento,1/3/07 18:30,5301 N ST,3,3C,845,243.6 BATTERY SCHOOL EMPLOYEE,1313,-121.4403257,38.56148913
1418,Boston,8/1/07 11:00,3644 DAYTON ST,5,5B,1621,TOWED/STORED VEH-14602.6,7000,-42.4784231,71.48714497
1419,Sacramento,1/4/11 15:00,3414 4TH AVE,6,6A,1022,487(A) GRAND THEFT-INSIDE,2308,-121.4698297,38.55055914
1420,Los Angeles,6/26/07 13:30,3630 DOWNEY WAY,1,1C,418,TOWED/STORED VEHICLE,7000,-34.4018971,118.57110548
1421,Boston,9/12/06 15:00,3170 CARLY WAY,4,4B,969,10851(A)VC TAKE VEH W/O OWNER,2404,-42.433145,71.62541828
1422,Chicago,12/27/05 11:00,7870 VALLEY GREEN DR,4,4B,1356,484 PC PETTY THEFT,2399,-41.4825556,87.57740339
1423,New York,12/5/07 20:15,3402 ZALEMA WAY,6,6A,1035,TRAFFIC-ACCIDENT INJURY,5400,-40.4252094,74.63627784
1424,Chicago,9/26/08 16:45,3700 32ND ST,6,6A,1051,MISSING PERSON,7000,-41.4992858,87.58054142
1425,Los Angeles,6/2/08 0:00,22 CADILLAC DR,5,5C,1644,10851(A)VC TAKE VEH W/O OWNER,2404,-34.4909166,118.53172057
1426,Los Angeles,11/27/06 2:30,ALHAMBRA BLVD / N ST,2,2A,511,5150 WI DANGER SELF/OTHERS,7000,-34.437086,118.45790447
1427,Boston,5/2/05 15:00,1820 FRIENZA AVE,5,5C,1644,TRAFFIC-ACCIDENT-NON INJURY,5400,-42.433145,71.62541828
1428,Sacramento,1/3/06 17:12,5 RESTORATION CT,5,5B,1602,529 PC FALSE PERSONATION,2604,-121.4568798,38.48642245
1429,Los Angeles,3/11/05 20:15,3200 TRUXEL RD,4,4C,1292,647(B) PC   PROSTITUTION,4004,-34.4723384,118.55555724
1430,Los Angeles,12/26/05 0:00,902 DEL PASO BLVD,2,2B,545,NON INJ HR/MAIL OUT REPORT,7000,-34.46491,118.57664767
1431,Sacramento,3/26/08 3:45,615 10TH ST,3,3A,724,459 PC  BURGLARY BUSINESS,2203,-121.4914727,38.58419516
1432,Sacramento,1/31/06 10:35,MARTIN LUTHER KING JR BLVD / 14TH AVE,6,6A,1042,23152(A) VC DUI-ALCOHOL/DRUGS,5404,-121.4647617,38.53952458
1433,Boston,2/15/06 20:15,5016 SULLY ST,3,3A,706,TOWED/STORED VEHICLE,7000,-42.4101636,71.53499467
1434,Chicago,6/27/12 0:00,98 CREEKS EDGE WAY,6,6B,1007,211 PC  ROBBERY UNSPECIFIED,1299,-41.4870264,87.57736287
1435,Sacramento,1/6/06 13:00,36TH ST / 3RD AVE,6,6A,1013,653.22(A) LOITER PROSTITUTION,4099,-121.4671318,38.55128541
1436,Sacramento,1/26/06 7:15,1557 UNIVERSITY AVE,3,3C,876,459 PC  BURGLARY RESIDENCE,2204,-121.4113171,38.56130403
1437,Boston,9/12/12 8:00,8584 CHARENTE WAY,6,6C,1132,20001(A) VC HIT/RUN INJ/DEATH,5401,-42.4792852,71.55531685
1438,Boston,2/11/08 2:30,6730 4TH AVE,5,5C,1654,10851(A)VC TAKE VEH W/O OWNER,2404,-42.4867838,71.62032474
1439,Chicago,9/4/10 15:00,2447 BOXWOOD ST,3,3B,726,594(B)(2)(A) VANDALISM/ -$400,2999,-41.4919713,87.5790295
1440,Sacramento,1/28/06 23:20,2217 BABETTE WAY,5,5A,1503,10851(A)VC TAKE VEH W/O OWNER,2404,-121.4856682,38.48045537
1441,Sacramento,1/6/06 12:07,261 LAMPASAS AVE,2,2B,551,BATTERY - I RPT,7000,-121.4603742,38.61533617
1442,Los Angeles,5/25/11 11:00,1575 34TH ST,6,6B,1412,290(F)1 W/I 5 DAYS ADD CHANGE,3699,-34.4740915,118.49609085
1443,Boston,6/26/12 9:15,14TH AVE / STOCKTON BLVD,1,1C,429,MISCELLANEOUS I RPT (ZMISC),7000,-42.4884492,71.51016505
1444,Chicago,2/12/06 13:30,5956 64TH ST,3,3M,734,211 PC  ROBBERY UNSPECIFIED,1299,-41.4551842,87.55619719
1445,Chicago,8/27/12 18:30,MARTIN LUTHER KING JR BLVD / BROADWAY,1,1C,447,10851 VC AUTO THEFT LOCATE,2404,-41.4592505,87.55906655
1446,New York,11/15/11 1:00,2628 27TH ST,2,2A,516,ACCIDENTAL FIRES/ARSON -I RPT,7000,-40.4770995,74.57011311
1447,Chicago,5/15/11 20:15,2836 GRASSLANDS DR,5,5A,1384,245(A)(2) AWDW/FIREARM/CIVILIA,1315,-41.4514664,87.54032454
1448,Los Angeles,9/8/05 9:15,11TH ST / F ST,1,1C,447,459 PC  BURGLARY RESIDENCE,2204,-34.4919771,118.55905282
1449,Los Angeles,10/25/12 16:45,7595 FRANKLIN BLVD,5,5C,1606,484 PC PETTY THEFT,2399,-34.499208,118.47551721
1450,Sacramento,4/11/09 1:00,DORINE WAY / ATHENA AVE,1,1C,436,10851 VC AUTO THEFT LOCATE,2404,-121.4853206,38.61355775
1451,Sacramento,5/8/06 15:00,2614 ERIN DR,1,1C,436,10851(A)VC TAKE VEH W/O OWNER,2404,-121.4886144,38.61398148
1452,New York,5/1/09 2:30,2703 24TH ST,6,6A,1001,459 PC  BURGLARY BUSINESS,2203,-40.4982461,74.47620226
1453,Chicago,6/26/09 2:30,920 21ST ST,4,4B,969,10851(A)VC TAKE VEH W/O OWNER,2404,-41.4086008,87.52023542
1454,Sacramento,5/27/07 1:00,1410 L ST,3,3M,754,484 PC-PETTY THEFT-COIN MACHIN,2307,-121.4882018,38.57637679
1455,New York,7/8/06 3:45,1530 ARCADE BLVD,4,4B,998,10851(A)VC TAKE VEH W/O OWNER,2404,-40.4312633,74.63312517
1456,Los Angeles,3/25/06 2:30,8256 VILLAGE CREEK WAY,1,1B,444,MISSING PERSON,7000,-34.4257169,118.55981942
1457,Los Angeles,11/27/06 2:30,ALHAMBRA BLVD / N ST,2,2A,511,5150 WI DANGER SELF/OTHERS,7000,-34.437086,118.45790447
1458,Los Angeles,6/26/08 8:00,DOS RIOS ST / SITKA ST,2,2A,231,459 PC  BURGLARY VEHICLE,2299,-34.4687673,118.55187781
1459,Chicago,2/18/07 3:45,1071 SANTIAGO AVE,2,2A,233,459 PC  BURGLARY VEHICLE,2299,-41.4865771,87.59118394
1460,Chicago,8/7/11 8:00,1701 ARDEN WAY,2,2A,509,484G(B) PC ACCESS CARD FRAUD,2605,-41.4666597,87.54146374
1461,Chicago,7/8/07 1:00,6120 27TH ST,1,1A,324,10851(A)VC TAKE VEH W/O OWNER,2404,-41.4981108,87.58148094
1462,Sacramento,8/3/10 0:00,5321 STOCKTON BLVD,6,6B,1086,3056 PAROLE VIO - I RPT,7000,-121.4424934,38.52709836
1463,New York,12/1/06 3:45,22 CAPRICE CT,2,2B,537,594(B)(2)(A) VANDALISM/ -$400,2999,-40.469478,74.5527076
1464,Sacramento,12/18/07 18:30,7897 LA RIVIERA DR,3,3C,888,20002(A) HIT/RUN,5401,-121.4106352,38.55790107
1465,Chicago,5/7/11 15:00,7775 LA MANCHA WAY,3,3C,876,FALSE PERSONATION - I RPT,7000,-41.4256229,87.54804158
1466,New York,11/26/12 11:00,FRANKLIN BLVD / 29TH AVE,3,3C,1102,459 PC  BURGLARY VEHICLE,2299,-40.418725,74.57495865
1467,New York,8/18/06 3:45,W EL CAMINO AVE / REINER WAY,6,6B,1421,459 PC  BURGLARY BUSINESS,2203,-40.4658463,74.56838945
1468,Boston,10/3/09 15:00,7901 LA RIVIERA DR,6,6A,1014,666 PC PETTY THEFT W/PRI CONV,2399,-42.3833572,71.55915665
1469,Chicago,9/4/05 16:45,901 9TH ST,6,6B,1068,ROBBERY - I RPT,7000,-41.4672697,87.5810603
1470,New York,5/26/05 15:00,1312 NEVIS CT,2,2B,523,530.5 PC USE PERSONAL ID INFO,2604,-40.4435468,74.51170141
1471,Chicago,12/7/10 0:00,1701 SUTTERVILLE RD,4,4A,908,211 PC  ROBBERY UNSPECIFIED,1299,-41.4217991,87.64150838
1472,Boston,6/1/05 15:00,5301 FRUITRIDGE RD,3,3C,844,11350(A)HS POSS CNTRL SUBST,3532,-42.5291633,71.63577485
1473,Sacramento,12/20/08 3:45,37TH ST / 2ND AVE,6,6A,1014,TOWED/STORED VEHICLE,7000,-121.4653678,38.55196925
1474,Sacramento,1/1/11 20:15,3301 FONG RANCH RD,1,1B,404,GANG ACTIVITY - I RPT,7000,-121.4959999,38.63020663
1475,Chicago,10/7/12 20:15,AHERN ST / N C ST,5,5C,1606,459 PC  BURGLARY RESIDENCE,2204,-41.4940462,87.57551005
1476,Sacramento,7/18/10 9:15,3233 43RD ST,6,6A,1034,11364 HS POSS DRUG PARAPH,3599,-121.4564199,38.54501602
1477,Boston,11/5/05 15:00,15TH ST / F ST,1,1B,422,459 PC  BURGLARY BUSINESS,2203,-42.4711664,71.55468143
1478,Chicago,4/27/05 20:15,1127 11TH ST,3,3C,847,459 PC  BURGLARY BUSINESS,2203,-41.4884455,87.56825264
1479,Sacramento,1/31/06 7:00,8170 GRANDSTAFF DR,5,5C,1637,MISSING PERSON,7000,-121.4203656,38.46129545
1480,New York,4/20/07 1:00,3711 TRUXEL RD,4,4B,1356,10851 VC AUTO THEFT LOCATE,2404,-40.4836969,74.52555689
1481,Chicago,6/10/07 16:45,5201 STRAWBERRY LN,2,2A,505,594(B)(2)(A)VANDALISM GRAF-400,2999,-41.4196575,87.47581524
1482,New York,9/27/08 8:00,4TH ST / J ST,4,4A,936,TOWED/STORED VEH-14602.6,7000,-40.428879,74.45400615
1483,Los Angeles,9/27/10 2:30,708 NORTHFIELD DR,4,4C,1279,ROBBERY - I RPT,7000,-34.4662305,118.55630084
1484,Boston,7/11/09 13:30,1720 L ST,6,6B,1064,BOMBS/THREATS/EXPLOSIV- I RPT,7000,-42.4461521,71.53266824
1485,Boston,2/15/12 3:45,HARRIS AVE / VERN ST,4,5A,1356,459 PC  BURGLARY VEHICLE,2299,-42.489532,71.5767314
1486,Sacramento,1/6/06 22:00,6 SOUTHBURY WAY,1,1A,113,594(B)(2)(A) VANDALISM/ -$400,2999,-121.5229629,38.67087264
1487,Boston,4/20/11 13:30,5900 WAREHOUSE WAY,6,6A,1032,TRAFFIC-ACCIDENT-NON INJURY,5400,-42.4627597,71.49940254
1488,Boston,3/7/07 1:00,FRUITRIDGE RD / STOCKTON BLVD,2,2B,552,1708 US   THEFT OF MAIL,2310,-42.4979339,71.58026647
1489,Sacramento,5/27/06 0:00,7TH ST / L ST,3,3M,742,WARRANT SERVED - I RPT,7000,-121.4984069,38.5791674
1490,Boston,1/27/08 16:45,W ST / RIVERSIDE BLVD,5,5C,1653,CASUALTY REPORT,7000,-42.4784137,71.50326361
1491,Los Angeles,5/3/05 1:00,6 SAGINAW CIR,1,1C,426,FOUND PROPERTY - I RPT,7000,-34.4829071,118.6312171
1492,Los Angeles,7/3/09 0:00,6 SAGINAW CIR,6,6C,1153,ASSAULT WITH WEAPON - I RPT,7000,-34.452695,118.54469916
1493,Chicago,2/2/07 3:45,3691 TRUXEL RD,5,5B,1399,459 PC  BURGLARY RESIDENCE,2204,-41.4912627,87.51063877
1494,Boston,12/26/10 2:30,700 16TH ST,1,1C,309,ELDER ABUSE/PHYS/MENTAL-I RPT,7000,-42.4516733,71.52659579
1495,Los Angeles,9/4/05 0:00,7468 24TH ST,4,4B,966,594(B)(1)PC  VANDALISM +$400,2999,-34.4378491,118.52337984
1496,Sacramento,9/8/10 15:00,170 MORRISON AVE,2,2A,501,FRAUD OR BUNCO - I RPT,7000,-121.4629549,38.6374722
1497,Boston,11/3/11 2:30,7401 SHELDON RD,5,5C,1651,GANG ACTIVITY - I RPT,7000,-42.4276508,71.59994183
1498,New York,4/27/06 18:30,I 5 NB / S LAND PARK DR,2,2B,552,459 PC  BURGLARY RESIDENCE,2204,-40.433145,74.62541828
1499,Chicago,5/11/09 2:30,3916 HURON ST,4,4A,1204,THREATS - I RPT,7000,-41.4305962,87.63292418
